sleepLength,airQuality
20383,"[65, 59, 61, 64, 65, 66, 59, 64, 64, 63, 62, 62, 66, 64, 63, 63, 60, 61, 59, 67, 64, 68, 61, 64, 67, 59, 65, 65, 66, 65, 61, 68, 65, 65]"
34216,"[12, 14, 7, 14, 10, 7, 13, 6, 13, 12, 16, 10, 15, 10, 14, 8, 10, 7, 11, 13, 11, 13, 12, 16, 13, 10, 9, 10, 12, 10, 8, 15, 12, 9, 12, 12, 13, 8, 13, 7, 10, 6, 13, 15, 8, 7, 12, 15, 12, 6, 11, 12, 6, 14, 6, 11, 8]"
17380,"[80, 81, 75, 79, 78, 76, 81, 77, 74, 77, 74, 82, 84, 81, 84, 81, 81, 79, 74, 82, 83, 80, 75, 74, 76, 74, 80, 84, 83]"
24497,"[68, 66, 62, 66, 68, 67, 65, 68, 65, 67, 67, 65, 64, 71, 65, 71, 70, 64, 64, 62, 66, 61, 67, 68, 62, 65, 66, 63, 62, 61, 64, 65, 71, 62, 63, 61, 71, 71, 68, 61, 70]"
21113,"[13, 16, 14, 16, 11, 13, 14, 10, 20, 18, 20, 17, 19, 19, 16, 14, 17, 13, 19, 18, 14, 20, 12, 12, 20, 12, 10, 12, 11, 19, 10, 10, 20, 11, 14]"
34575,"[42, 40, 50, 47, 47, 49, 48, 50, 49, 43, 40, 49, 43, 46, 47, 48, 46, 46, 49, 48, 49, 45, 50, 40, 45, 50, 44, 48, 43, 40, 48, 41, 49, 42, 48, 41, 41, 42, 47, 46, 48, 47, 41, 44, 46, 50, 42, 46, 49, 50, 49, 48, 46, 45, 44, 49, 47, 45]"
41101,"[27, 29, 25, 32, 23, 24, 25, 29, 32, 25, 27, 28, 27, 32, 32, 32, 24, 23, 26, 23, 22, 22, 25, 25, 28, 25, 32, 29, 27, 26, 31, 29, 25, 25, 24, 30, 29, 31, 32, 29, 25, 28, 22, 25, 24, 25, 32, 23, 27, 25, 24, 22, 23, 23, 26, 32, 25, 27, 23, 29, 28, 29, 29, 32, 26, 27, 30, 31, 30]"
39234,"[69, 70, 69, 60, 60, 68, 68, 67, 62, 68, 67, 70, 61, 61, 69, 60, 63, 65, 62, 69, 67, 69, 62, 64, 70, 64, 64, 61, 64, 68, 61, 60, 62, 68, 68, 67, 65, 68, 68, 65, 67, 70, 69, 62, 62, 64, 61, 70, 60, 61, 70, 64, 70, 61, 69, 62, 64, 66, 62, 69, 70, 68, 68, 60, 67]"
34457,"[60, 63, 54, 53, 62, 54, 54, 53, 63, 55, 55, 59, 59, 54, 62, 59, 63, 62, 61, 54, 61, 55, 61, 61, 59, 54, 63, 61, 60, 54, 59, 61, 56, 55, 61, 59, 54, 62, 62, 60, 58, 54, 54, 63, 56, 59, 61, 57, 53, 53, 58, 60, 59, 53, 56, 59, 63]"
22808,"[34, 43, 39, 38, 39, 40, 40, 43, 39, 42, 33, 37, 41, 37, 42, 42, 41, 40, 37, 34, 41, 40, 40, 37, 39, 38, 34, 42, 33, 34, 33, 43, 35, 33, 43, 43, 35, 38]"
32342,"[44, 43, 52, 47, 53, 53, 53, 49, 49, 49, 53, 52, 47, 49, 50, 53, 43, 46, 45, 43, 47, 51, 53, 50, 44, 51, 50, 45, 47, 47, 44, 44, 46, 51, 49, 53, 52, 53, 46, 45, 51, 51, 47, 44, 51, 50, 50, 44, 48, 49, 43, 53, 46, 44]"
39124,"[58, 59, 52, 54, 55, 50, 56, 59, 58, 55, 60, 50, 57, 60, 55, 60, 53, 59, 58, 58, 55, 53, 59, 60, 56, 56, 53, 54, 60, 54, 56, 59, 59, 53, 56, 54, 50, 51, 54, 50, 51, 56, 54, 57, 52, 52, 52, 55, 59, 53, 55, 60, 57, 55, 51, 54, 54, 57, 54, 58, 55, 51, 56, 51, 55]"
20396,"[27, 28, 26, 29, 25, 35, 35, 32, 30, 30, 31, 30, 28, 32, 31, 32, 27, 34, 32, 32, 32, 25, 34, 32, 27, 29, 35, 33, 30, 31, 32, 27, 33, 27]"
12693,"[55, 58, 59, 53, 56, 55, 51, 59, 54, 52, 56, 50, 50, 59, 49, 51, 50, 58, 54, 50, 58]"
17971,"[34, 28, 32, 28, 30, 35, 29, 33, 32, 29, 32, 35, 34, 35, 34, 26, 30, 33, 26, 30, 26, 35, 29, 34, 30, 32, 34, 32, 26, 33]"
39889,"[59, 56, 59, 52, 58, 53, 52, 61, 61, 55, 56, 58, 54, 52, 56, 52, 56, 57, 58, 55, 54, 57, 53, 57, 54, 57, 61, 60, 56, 60, 60, 58, 58, 61, 54, 55, 61, 56, 57, 62, 57, 56, 60, 58, 58, 57, 56, 61, 57, 58, 59, 60, 61, 56, 59, 62, 54, 53, 56, 56, 56, 59, 56, 54, 60, 54]"
20605,"[22, 23, 20, 21, 27, 23, 23, 23, 22, 19, 19, 21, 21, 22, 27, 22, 22, 25, 26, 24, 26, 23, 24, 21, 29, 29, 20, 21, 28, 26, 20, 27, 25, 25]"
37786,"[81, 82, 76, 76, 81, 81, 80, 81, 73, 80, 79, 81, 76, 72, 73, 82, 77, 76, 79, 72, 82, 81, 82, 74, 76, 73, 79, 72, 78, 74, 77, 73, 76, 82, 77, 73, 73, 80, 77, 77, 82, 75, 73, 73, 76, 80, 82, 80, 72, 76, 76, 74, 74, 79, 72, 75, 74, 79, 73, 76, 73, 78, 77]"
17426,"[33, 38, 38, 41, 41, 39, 31, 38, 36, 39, 35, 32, 41, 34, 31, 33, 31, 35, 37, 33, 34, 32, 38, 33, 32, 40, 34, 37, 36]"
19127,"[58, 68, 68, 66, 63, 58, 63, 60, 63, 67, 62, 67, 61, 66, 68, 68, 65, 66, 59, 64, 61, 63, 63, 58, 66, 61, 68, 62, 58, 62, 66, 63]"
32490,"[65, 70, 71, 62, 63, 65, 66, 71, 67, 63, 69, 64, 64, 64, 64, 64, 65, 68, 72, 70, 71, 66, 66, 71, 70, 62, 66, 71, 65, 62, 63, 69, 71, 68, 64, 70, 68, 69, 67, 64, 72, 62, 69, 70, 66, 65, 64, 69, 65, 68, 72, 62, 63, 62]"
29149,"[48, 45, 54, 52, 45, 49, 44, 54, 51, 49, 47, 53, 49, 45, 49, 44, 49, 44, 52, 47, 52, 44, 45, 50, 54, 51, 44, 53, 51, 51, 47, 46, 54, 52, 44, 50, 50, 46, 44, 53, 49, 51, 52, 53, 46, 50, 47, 47, 50]"
38049,"[58, 50, 57, 58, 58, 58, 51, 55, 50, 48, 54, 52, 53, 51, 51, 55, 57, 50, 55, 49, 51, 53, 51, 55, 58, 51, 48, 54, 51, 50, 52, 57, 53, 58, 52, 48, 53, 49, 54, 55, 50, 58, 48, 50, 57, 52, 53, 51, 51, 49, 54, 52, 48, 53, 48, 48, 55, 52, 49, 51, 50, 50, 53]"
24632,"[13, 20, 11, 12, 12, 11, 12, 17, 17, 14, 14, 21, 11, 19, 20, 19, 19, 21, 20, 17, 15, 18, 19, 12, 19, 16, 13, 15, 17, 20, 19, 19, 21, 11, 19, 11, 17, 21, 20, 20, 12]"
35704,"[26, 26, 30, 33, 27, 28, 33, 26, 31, 25, 30, 32, 30, 34, 33, 27, 28, 29, 28, 33, 30, 34, 31, 26, 34, 31, 25, 27, 30, 25, 29, 33, 25, 31, 31, 31, 34, 33, 27, 26, 35, 34, 28, 30, 29, 34, 28, 31, 35, 30, 31, 32, 27, 25, 34, 33, 25, 35, 30, 32]"
42648,"[37, 38, 44, 42, 43, 37, 38, 39, 41, 37, 40, 45, 45, 45, 39, 39, 42, 40, 47, 40, 43, 46, 43, 40, 43, 44, 40, 42, 47, 37, 38, 47, 43, 46, 47, 39, 42, 44, 40, 39, 40, 38, 47, 42, 38, 41, 37, 43, 40, 46, 42, 41, 37, 40, 40, 38, 47, 42, 39, 41, 45, 45, 40, 40, 40, 37, 45, 42, 44, 43, 38]"
21228,"[29, 23, 22, 27, 20, 20, 28, 20, 21, 21, 22, 20, 22, 25, 23, 20, 29, 24, 27, 27, 27, 25, 29, 26, 25, 30, 21, 30, 27, 23, 25, 27, 28, 30, 26]"
31545,"[57, 64, 56, 58, 63, 56, 63, 61, 54, 64, 62, 60, 61, 62, 64, 61, 63, 59, 56, 57, 54, 62, 57, 61, 60, 58, 57, 59, 61, 58, 60, 60, 59, 54, 62, 56, 64, 54, 63, 59, 59, 57, 56, 63, 61, 61, 57, 58, 64, 60, 58, 55, 54]"
13400,"[70, 74, 69, 74, 76, 66, 72, 71, 76, 75, 67, 70, 68, 72, 70, 74, 69, 75, 69, 75, 70, 66]"
17411,"[46, 49, 47, 41, 50, 41, 43, 48, 41, 48, 45, 43, 43, 44, 49, 50, 41, 46, 47, 45, 45, 49, 49, 43, 45, 50, 47, 40, 47]"
